1.350000000000000000e+02 2.730170000000000073e+03 1.286160000000000000e+05
1.360000000000000000e+02 2.734250000000000000e+03 1.231570000000000000e+05
1.370000000000000000e+02 2.738300000000000182e+03 1.173350000000000000e+05
1.380000000000000000e+02 2.742360000000000127e+03 1.184840000000000000e+05
1.390000000000000000e+02 2.746610000000000127e+03 1.281030000000000000e+05
1.400000000000000000e+02 2.750630000000000109e+03 1.262470000000000000e+05
1.410000000000000000e+02 2.754619999999999891e+03 1.225050000000000000e+05
1.420000000000000000e+02 2.758650000000000091e+03 1.211590000000000000e+05
1.430000000000000000e+02 2.762550000000000182e+03 1.234120000000000000e+05
1.440000000000000000e+02 2.766550000000000182e+03 1.258070000000000000e+05
1.450000000000000000e+02 2.770380000000000109e+03 1.224390000000000000e+05
1.460000000000000000e+02 2.774309999999999945e+03 1.242780000000000000e+05
1.470000000000000000e+02 2.778059999999999945e+03 1.360570000000000000e+05
1.480000000000000000e+02 2.781849999999999909e+03 1.411750000000000000e+05
1.490000000000000000e+02 2.785420000000000073e+03 1.415800000000000000e+05
1.500000000000000000e+02 2.789110000000000127e+03 1.520760000000000000e+05
1.510000000000000000e+02 2.792690000000000055e+03 1.610950000000000000e+05
1.520000000000000000e+02 2.796329999999999927e+03 1.711970000000000000e+05
1.530000000000000000e+02 2.799760000000000218e+03 1.855400000000000000e+05
1.540000000000000000e+02 2.803280000000000200e+03 1.889450000000000000e+05
1.550000000000000000e+02 2.806800000000000182e+03 1.928200000000000000e+05
1.560000000000000000e+02 2.810159999999999854e+03 2.002530000000000000e+05
1.570000000000000000e+02 2.813610000000000127e+03 2.137300000000000000e+05
1.580000000000000000e+02 2.817059999999999945e+03 2.325370000000000000e+05
1.590000000000000000e+02 2.820530000000000200e+03 2.406940000000000000e+05
1.600000000000000000e+02 2.823869999999999891e+03 2.437880000000000000e+05
1.610000000000000000e+02 2.827070000000000164e+03 2.460250000000000000e+05
1.620000000000000000e+02 2.830610000000000127e+03 2.579120000000000000e+05
1.630000000000000000e+02 2.833780000000000200e+03 2.723950000000000000e+05
1.640000000000000000e+02 2.836610000000000127e+03 2.494130000000000000e+05
1.650000000000000000e+02 2.839599999999999909e+03 2.378020000000000000e+05
1.660000000000000000e+02 2.842460000000000036e+03 2.440590000000000000e+05
1.670000000000000000e+02 2.845329999999999927e+03 2.551920000000000000e+05
1.680000000000000000e+02 2.848079999999999927e+03 2.676280000000000000e+05
1.690000000000000000e+02 2.850440000000000055e+03 2.532220000000000000e+05
1.700000000000000000e+02 2.852690000000000055e+03 2.475900000000000000e+05
1.710000000000000000e+02 2.855150000000000091e+03 2.422360000000000000e+05
1.720000000000000000e+02 2.857210000000000036e+03 2.308830000000000000e+05
1.730000000000000000e+02 2.859940000000000055e+03 2.484020000000000000e+05
1.740000000000000000e+02 2.862239999999999782e+03 2.464610000000000000e+05
1.750000000000000000e+02 2.864349999999999909e+03 2.298560000000000000e+05
1.760000000000000000e+02 2.866079999999999927e+03 2.312150000000000000e+05
1.770000000000000000e+02 2.867309999999999945e+03 2.382110000000000000e+05
1.780000000000000000e+02 2.868889999999999873e+03 3.116090000000000000e+05
1.790000000000000000e+02 2.869320000000000164e+03 3.110760000000000000e+05
1.800000000000000000e+02 2.868179999999999836e+03 2.817620000000000000e+05
1.810000000000000000e+02 2.868739999999999782e+03 4.178930000000000000e+05
1.820000000000000000e+02 2.867360000000000127e+03 5.226400000000000000e+05
1.830000000000000000e+02 2.866400000000000091e+03 6.992190000000000000e+05
1.840000000000000000e+02 2.866960000000000036e+03 9.376160000000000000e+05
1.850000000000000000e+02 2.865480000000000018e+03 1.236650000000000000e+06
