135	2734.82	269112
136	2738.96	278431
137	2743.07	275837
138	2747.16	277682
139	2751.18	266354
140	2755.2	259576
141	2759.23	258159
142	2763.22	268115
143	2767.27	277161
144	2771.21	271367
145	2775.12	261538
146	2778.98	262367
147	2782.81	271670
148	2786.67	279684
149	2790.41	267859
150	2794.17	274722
151	2797.95	281473
152	2801.67	295889
153	2805.25	297695
154	2808.78	305924
155	2812.49	348750
156	2816.14	349208
157	2819.67	345333
158	2823.08	353568
159	2826.47	359762
160	2829.76	360126
161	2832.97	333839
162	2836.18	348041
163	2839.22	350923
164	2842.16	341976
165	2845.05	289524
166	2847.82	250678
167	2850.57	203419
168	2853.42	230410
169	2855.82	246231
170	2858.16	277786
171	2860.66	315233
172	2863.05	365425
173	2865.36	381608
174	2867.85	456458
175	2870.44	516144
176	2872.57	580992
177	2874.52	671823
178	2876.53	716807
179	2878.02	767322
180	2879.61	769727
181	2881	687676
182	2882.46	732685
183	2884	854164
184	2884.76	996893
185	2884.73	1.19685e+06
