1.500000000000000000e+02	5.008410000000000082e+02	9.557000000000000000e+03
1.510000000000000000e+02	5.106279999999999859e+02	9.511000000000000000e+03
1.520000000000000000e+02	5.208669999999999618e+02	9.792000000000000000e+03
1.530000000000000000e+02	5.326250000000000000e+02	1.066200000000000000e+04
1.540000000000000000e+02	5.435049999999999955e+02	1.089700000000000000e+04
1.550000000000000000e+02	5.546309999999999718e+02	1.080600000000000000e+04
1.560000000000000000e+02	5.667839999999999918e+02	1.135100000000000000e+04
1.570000000000000000e+02	5.759349999999999454e+02	1.105100000000000000e+04
1.580000000000000000e+02	5.836720000000000255e+02	1.086600000000000000e+04
1.590000000000000000e+02	5.942849999999999682e+02	1.111500000000000000e+04
1.600000000000000000e+02	6.072150000000000318e+02	1.161700000000000000e+04
1.610000000000000000e+02	6.156079999999999472e+02	1.221400000000000000e+04
1.620000000000000000e+02	6.205149999999999864e+02	1.172600000000000000e+04
1.630000000000000000e+02	6.302970000000000255e+02	1.369200000000000000e+04
1.640000000000000000e+02	6.411989999999999554e+02	1.373900000000000000e+04
1.650000000000000000e+02	6.459959999999999809e+02	1.321300000000000000e+04
1.660000000000000000e+02	6.570380000000000109e+02	1.664200000000000000e+04
1.670000000000000000e+02	6.658369999999999891e+02	1.691400000000000000e+04
1.680000000000000000e+02	6.752490000000000236e+02	1.697000000000000000e+04
1.690000000000000000e+02	6.844139999999999873e+02	1.830800000000000000e+04
1.700000000000000000e+02	6.946200000000000045e+02	1.857900000000000000e+04
1.710000000000000000e+02	7.044729999999999563e+02	2.094900000000000000e+04
1.720000000000000000e+02	7.124020000000000437e+02	2.286100000000000000e+04
1.730000000000000000e+02	7.216870000000000118e+02	2.186200000000000000e+04
1.740000000000000000e+02	7.332780000000000200e+02	2.388100000000000000e+04
1.750000000000000000e+02	7.440059999999999718e+02	2.797600000000000000e+04
1.760000000000000000e+02	7.506299999999999955e+02	2.765900000000000000e+04
1.770000000000000000e+02	7.496330000000000382e+02	2.433600000000000000e+04
1.780000000000000000e+02	7.484750000000000227e+02	2.293800000000000000e+04
1.790000000000000000e+02	7.581710000000000491e+02	2.223000000000000000e+04
1.800000000000000000e+02	7.507720000000000482e+02	1.797400000000000000e+04
