2.500000000000000000e+01 9.056500000000000000e+03 3.219000000000000000e+03
2.600000000000000000e+01 1.115850000000000000e+04 3.297000000000000000e+03
2.700000000000000000e+01 1.307100000000000000e+04 3.286000000000000000e+03
2.800000000000000000e+01 1.528550000000000000e+04 3.019000000000000000e+03
2.900000000000000000e+01 1.720500000000000000e+04 3.494000000000000000e+03
3.000000000000000000e+01 1.939150000000000000e+04 3.723000000000000000e+03
3.100000000000000000e+01 2.205550000000000000e+04 3.267000000000000000e+03
3.200000000000000000e+01 2.433400000000000000e+04 3.268000000000000000e+03
3.300000000000000000e+01 2.651900000000000000e+04 2.306000000000000000e+03
3.400000000000000000e+01 2.962550000000000000e+04 2.955000000000000000e+03
3.500000000000000000e+01 3.159400000000000000e+04 2.880000000000000000e+03
3.600000000000000000e+01 3.476300000000000000e+04 4.366000000000000000e+03
3.700000000000000000e+01 3.784500000000000000e+04 6.480000000000000000e+03
3.800000000000000000e+01 4.008150000000000000e+04 6.693000000000000000e+03
3.900000000000000000e+01 4.213300000000000000e+04 6.828000000000000000e+03
4.000000000000000000e+01 4.478600000000000000e+04 5.938000000000000000e+03
4.100000000000000000e+01 4.736200000000000000e+04 4.988000000000000000e+03
4.200000000000000000e+01 5.009900000000000000e+04 6.348000000000000000e+03
4.300000000000000000e+01 5.267600000000000000e+04 7.052000000000000000e+03
4.400000000000000000e+01 5.434300000000000000e+04 5.406000000000000000e+03
4.500000000000000000e+01 5.662350000000000000e+04 5.983000000000000000e+03
4.600000000000000000e+01 5.899850000000000000e+04 6.617000000000000000e+03
4.700000000000000000e+01 6.069300000000000000e+04 5.078000000000000000e+03
4.800000000000000000e+01 6.289550000000000000e+04 5.601000000000000000e+03
4.900000000000000000e+01 6.521950000000000000e+04 4.035000000000000000e+03
5.000000000000000000e+01 6.802950000000000000e+04 4.659000000000000000e+03
5.100000000000000000e+01 7.020450000000000000e+04 3.595000000000000000e+03
5.200000000000000000e+01 7.290750000000000000e+04 4.703000000000000000e+03
5.300000000000000000e+01 7.509600000000000000e+04 4.206000000000000000e+03
5.400000000000000000e+01 7.726850000000000000e+04 4.053000000000000000e+03
5.500000000000000000e+01 7.973500000000000000e+04 4.070000000000000000e+03
