125	10126.3	32466
126	10137.5	32001
127	10148.9	32506
128	10160.2	33361
129	10171.6	34004
130	10182.9	33158
131	10194.2	32627
132	10205.7	34652
133	10217.1	35072
134	10228.3	35381
135	10239.6	35284
136	10250.6	34773
137	10261.9	34095
138	10273.2	33995
139	10284.6	36038
140	10295.9	36685
141	10307.1	35015
142	10318.4	36008
143	10329.3	36230
144	10340.3	35316
145	10351.6	35035
146	10362.7	35037
147	10373.9	34987
148	10385.1	34573
149	10396.1	35606
150	10407.1	36438
151	10417.5	34351
152	10428.2	35142
153	10438.8	35340
154	10449.6	32141
155	10459.8	33207
