LAMMPS data file via write_data, version 22 Dec 2022, timestep = 0

131 atoms
1 atom types

0 22.5 xlo xhi
0 22.5 ylo yhi
0 22.5 zlo zhi

Masses

1 28

Pair Coeffs # lj/cut

1 0.1892 3.75

Atoms # atomic

42663 1 9.160016327006746 7.3944080024466 7.815297119931932 0 0 0
42715 1 6.118194066974425 6.987683639157415 4.998923318692911 0 0 0
42498 1 3.55413191302407 8.295062195414236 2.110318327141151 0 0 0
42287 1 6.339044851641652 2.8268215413330187 6.889645184106014 0 0 0
42693 1 2.4153023850709605 2.4871858877535797 9.133215474492497 0 0 0
42779 1 5.360162209188642 6.246249833491747 9.220951495795024 0 0 0
42793 1 2.6022384665451184 3.821907223817851 3.794710706591002 0 0 0
42393 1 9.803524577200202 6.337569003616264 3.5222437784645018 0 0 0
42800 1 3.9758401124160017 0.9447693756989998 0.23889737307973968 0 0 1
42692 1 8.22376695052896 10.851137540233852 3.568638710337057 0 0 0
42690 1 7.463622991211542 1.6116132922990325 1.884603669813183 0 0 0
42805 1 0.05021873561210133 1.5262894325546417 5.84649294584361 0 0 0
42546 1 5.983873198499843 1.9568471868787105 10.730669870614404 0 0 0
42695 1 9.040623656958628 4.761802503728215 10.614680160123239 0 0 0
42729 1 21.80313410251547 10.274860977556022 1.0884497841300709 -1 0 0
42721 1 11.490485527315398 4.090257589980151 7.459314796356162 0 0 0
42532 1 13.117860877009994 8.88775990665321 2.0807511203832725 0 0 0
42772 1 14.035529449365818 1.643455491235228 4.556441190446 0 0 0
42765 1 14.992665972790062 1.2370046825320475 8.837699316133616 0 0 0
42610 1 14.15638751706872 5.904999373902092 4.824477172607776 0 0 1
42438 1 19.04658873451248 2.5168609514445492 8.38201092830022 0 0 0
42665 1 17.379976561004284 7.766060799018509 5.683849104067249 0 0 0
42737 1 17.917884165150046 0.8791636770494102 4.603920169455891 0 0 0
42740 1 22.338337827398608 6.4438650882541415 2.54053828750762 0 0 0
42752 1 12.698867838456696 9.371760941749328 9.186147980944332 0 0 0
42718 1 17.72525777212589 9.40737611982383 1.2704458792090452 0 0 1
42611 1 21.190288007115168 9.170535584292624 8.691565206130765 0 0 0
42796 1 16.593099856326862 5.729285285682083 1.0977964587965032 0 0 0
42811 1 20.924886095069763 5.060599837480392 6.001468532952231 0 0 0
42813 1 16.548527917847274 5.6087152592878375 8.677362850716973 0 0 0
42830 1 20.237054830061766 2.6805288480504097 2.148349183214992 0 0 0
42844 1 19.589396655135502 10.989582862467307 4.919169488092498 0 0 0
42725 1 16.79164362107012 8.654339325918968 10.981050720196704 0 0 0
42698 1 14.396670452736622 2.3402991445457184 0.9077223797364637 0 0 0
42847 1 11.245030132934927 12.22144423738189 6.813297677465384 0 0 0
42833 1 3.091580456863891 21.19273851145652 7.856162049740626 0 -1 0
42836 1 7.5073460405726635 18.96490390480724 9.139928095340698 0 0 0
42613 1 2.2485852342790835 16.972032528590415 1.4507080192913733 0 0 0
42803 1 3.5135773941937725 20.695264214740707 3.3056571473393874 0 0 0
42819 1 2.971715460285412 13.121741016917744 2.101271336479702 0 0 0
42827 1 4.026204807230366 17.924195120774296 6.447394853666141 0 0 0
42841 1 9.971856918638506 22.49923155736143 5.584784573449186 0 0 0
42485 1 6.518850454603708 17.819590524686333 1.8579484028080355 1 -1 1
42834 1 5.9359217055309195 15.536104858171246 9.314351284091526 0 0 0
42724 1 11.005563741552445 17.009804271864617 0.7803972285615277 0 0 0
42566 1 11.146185058004292 21.432269878421117 1.1598466235026055 0 0 1
42686 1 22.23008560888938 21.548828603955375 10.662346677930246 -1 -1 0
42331 1 15.690090549034162 11.351857616264308 5.670956554203744 0 0 0
42703 1 22.234208047033388 21.33464649009269 0.9035589878464125 0 0 1
42392 1 22.05937877602847 12.979088710378447 7.04395533029174 -1 0 0
42119 1 11.733818706932398 21.791007412733077 9.461585804336508 0 0 1
42560 1 22.113645408588276 19.538382143498573 4.5886857805720975 0 0 0
42773 1 16.93450044185599 13.648926273523328 2.5038791066053694 0 0 0
42769 1 21.901508122869547 14.64702106832854 3.483095397699202 0 0 0
42739 1 14.612961846223541 15.549749479186614 5.139496689261634 0 0 0
42756 1 18.145686876329446 12.559330469024985 8.667192902959513 0 0 0
42748 1 17.696380629528498 17.569240485350253 5.724837281613076 0 0 1
42667 1 15.79899838371156 20.765835040139894 1.8895196311127078 0 0 1
42789 1 19.229999242690372 18.5972718974097 1.8487797648873099 0 0 0
42808 1 13.12057271465686 12.965615237814195 3.0953019431770334 0 0 0
42441 1 17.874497580050715 17.180827912493097 10.174725270911477 0 0 0
42825 1 19.29935374334424 21.2383643867161 7.690247537423971 0 0 0
42652 1 15.497745678293406 16.611615077178737 0.4146021431845718 0 0 0
42845 1 14.362927878444516 20.228853016965484 6.832656138964303 0 0 0
42849 1 22.45981948238789 17.186040493280647 8.282570567812106 0 0 0
42795 1 4.928499101860686 5.28440497246776 21.994372265643616 0 0 -1
42707 1 0.5110342905442342 3.4533211770250123 21.96902225933458 1 0 -1
42851 1 5.068360931970346 9.942183625624601 14.780195872662683 0 0 0
42776 1 1.6160400228649558 7.2846642913225335 20.852744257940333 0 0 0
42662 1 8.842557868846955 5.870101710720973 21.299452087282877 0 1 -1
42821 1 3.8582801285005544 4.114119708824029 13.509946205425056 0 0 0
42551 1 9.054326731038426 9.569368562926233 17.877437101387155 0 0 0
42626 1 3.767333356089569 3.071715797563897 18.827409656172353 0 0 0
42723 1 9.741547441222494 3.1878446264601563 14.604636915775316 0 1 0
42783 1 10.264195882605476 9.840198950301946 21.723757724847538 0 0 0
42801 1 6.88473428547603 6.229135995604624 17.088678126963185 0 0 0
42666 1 3.8558174312840277 11.22356759068723 19.000496680150043 0 0 0
42828 1 10.98260902007232 3.709800355466922 18.614574332542052 0 0 0
42790 1 0.6334638631127165 6.627147335385509 16.465265824210483 1 0 0
42747 1 0.8576310092386015 0.2043722731547375 14.384794911548859 1 1 0
42855 1 2.5855973980322466 8.63546872797211 11.322911027270795 0 0 0
42854 1 12.054497758650454 8.943829638158824 14.944728535341437 0 0 0
42742 1 21.504342563452358 9.98546394379132 12.692503300817918 -1 0 0
42848 1 12.64931973123426 1.6167228541414833 12.761009555897214 0 0 0
42807 1 20.59861482800852 3.4194143390839042 17.596796983199557 -1 0 0
42812 1 18.324783256428677 0.6321907968410255 12.730722507103682 0 0 0
42794 1 13.220889944686038 5.997300338231631 21.126784659049846 0 0 0
42771 1 19.98198898298759 7.288837072341166 21.48467483789877 0 0 -1
42684 1 16.030571114751805 2.808725633103738 19.75171557453077 0 0 0
42681 1 13.504863491516959 9.740701925587235 19.477263344674046 0 0 0
42655 1 19.482479045392232 5.52531590732994 11.484454494195258 0 0 0
42233 1 19.204620112527437 8.550231248862243 16.23659962729396 -1 1 0
42717 1 14.853031286901347 3.396838950876538 15.672247381961114 0 1 0
42764 1 15.863487085729606 7.127449857363221 17.54975270365819 0 0 0
42781 1 22.403314343375758 10.504169116497126 18.070340967071395 0 0 0
42835 1 13.436497063346444 5.206143663593634 11.656554018220188 0 0 0
42624 1 16.24803417001292 11.210295407432284 15.434912714145542 0 0 -1
42753 1 9.208992155598944 13.531159151360002 22.191856907537144 0 0 0
42850 1 5.259950111741177 17.981528033959457 20.041666756636303 0 0 0
42853 1 1.2218538451575927 19.1975755636569 20.152498381516196 0 0 0
42817 1 10.004928414246502 11.831858240920987 11.541455158983103 0 0 0
42839 1 4.939177533117672 22.256799108701195 14.022619941049546 0 -1 0
42689 1 8.62669147393977 22.303602505849494 13.647315812365775 0 -1 0
42799 1 8.769800541116766 19.037694549438402 20.532292411212016 0 0 -1
42759 1 1.3327267900261694 15.139159969817452 18.861612721980364 0 0 -1
42837 1 9.356255497483657 13.586146207799272 17.859314482360755 0 0 0
