50	3523.23	34728
51	3533.82	34519
52	3544.5	34534
53	3555.2	34471
54	3565.94	34412
55	3576.64	34254
56	3587.37	34480
57	3598.13	34289
58	3608.91	34550
59	3619.69	34585
60	3630.42	34381
61	3641.26	34750
62	3652.07	35152
63	3662.87	35445
64	3673.62	35000
65	3684.34	34770
66	3695.19	34782
67	3706.08	34859
68	3716.96	34630
69	3727.82	34659
70	3738.71	34216
71	3749.53	33771
72	3760.38	33722
73	3771.26	33236
74	3782.15	32849
75	3793.05	32761
76	3804.01	32579
77	3815	32667
78	3825.97	32001
79	3836.88	32297
80	3847.96	32660
