5.000000000000000000e+01	3.430179999999999836e+03	6.012000000000000000e+03
5.100000000000000000e+01	3.440820000000000164e+03	5.968000000000000000e+03
5.200000000000000000e+01	3.451360000000000127e+03	5.973000000000000000e+03
5.300000000000000000e+01	3.462110000000000127e+03	5.923000000000000000e+03
5.400000000000000000e+01	3.473380000000000109e+03	5.966000000000000000e+03
5.500000000000000000e+01	3.484219999999999800e+03	5.933000000000000000e+03
5.600000000000000000e+01	3.494940000000000055e+03	5.916000000000000000e+03
5.700000000000000000e+01	3.505409999999999854e+03	5.948000000000000000e+03
5.800000000000000000e+01	3.515849999999999909e+03	5.866000000000000000e+03
5.900000000000000000e+01	3.526989999999999782e+03	5.893000000000000000e+03
6.000000000000000000e+01	3.537920000000000073e+03	5.904000000000000000e+03
6.100000000000000000e+01	3.548920000000000073e+03	5.890000000000000000e+03
6.200000000000000000e+01	3.559800000000000182e+03	5.885000000000000000e+03
6.300000000000000000e+01	3.571139999999999873e+03	6.001000000000000000e+03
6.400000000000000000e+01	3.581820000000000164e+03	5.949000000000000000e+03
6.500000000000000000e+01	3.592269999999999982e+03	5.897000000000000000e+03
6.600000000000000000e+01	3.603159999999999854e+03	5.854000000000000000e+03
6.700000000000000000e+01	3.613739999999999782e+03	5.776000000000000000e+03
6.800000000000000000e+01	3.624590000000000146e+03	5.769000000000000000e+03
6.900000000000000000e+01	3.635050000000000182e+03	5.744000000000000000e+03
7.000000000000000000e+01	3.645989999999999782e+03	5.750000000000000000e+03
7.100000000000000000e+01	3.656880000000000109e+03	5.657000000000000000e+03
7.200000000000000000e+01	3.667789999999999964e+03	5.699000000000000000e+03
7.300000000000000000e+01	3.678230000000000018e+03	5.705000000000000000e+03
7.400000000000000000e+01	3.689360000000000127e+03	5.737000000000000000e+03
7.500000000000000000e+01	3.700250000000000000e+03	5.719000000000000000e+03
7.600000000000000000e+01	3.711159999999999854e+03	5.801000000000000000e+03
7.700000000000000000e+01	3.721900000000000091e+03	5.762000000000000000e+03
7.800000000000000000e+01	3.732320000000000164e+03	5.719000000000000000e+03
7.900000000000000000e+01	3.743019999999999982e+03	5.715000000000000000e+03
8.000000000000000000e+01	3.753869999999999891e+03	5.772000000000000000e+03
