1.500000000000000000e+02	6.124340000000000146e+03	2.139000000000000000e+04
1.510000000000000000e+02	6.135310000000000400e+03	2.214100000000000000e+04
1.520000000000000000e+02	6.146500000000000000e+03	2.219200000000000000e+04
1.530000000000000000e+02	6.157239999999999782e+03	2.318300000000000000e+04
1.540000000000000000e+02	6.168279999999999745e+03	2.367700000000000000e+04
1.550000000000000000e+02	6.179310000000000400e+03	2.290400000000000000e+04
1.560000000000000000e+02	6.189470000000000255e+03	2.179100000000000000e+04
1.570000000000000000e+02	6.198949999999999818e+03	2.225600000000000000e+04
1.580000000000000000e+02	6.208890000000000327e+03	2.213000000000000000e+04
1.590000000000000000e+02	6.218250000000000000e+03	2.146900000000000000e+04
1.600000000000000000e+02	6.228920000000000073e+03	2.370600000000000000e+04
1.610000000000000000e+02	6.240020000000000437e+03	2.382000000000000000e+04
1.620000000000000000e+02	6.250800000000000182e+03	2.215900000000000000e+04
1.630000000000000000e+02	6.259909999999999854e+03	2.346100000000000000e+04
1.640000000000000000e+02	6.270789999999999964e+03	2.818900000000000000e+04
1.650000000000000000e+02	6.278350000000000364e+03	2.562900000000000000e+04
1.660000000000000000e+02	6.288180000000000291e+03	2.708600000000000000e+04
1.670000000000000000e+02	6.298619999999999891e+03	2.698400000000000000e+04
1.680000000000000000e+02	6.306939999999999600e+03	2.604200000000000000e+04
1.690000000000000000e+02	6.314829999999999927e+03	2.456700000000000000e+04
1.700000000000000000e+02	6.323100000000000364e+03	2.027800000000000000e+04
1.710000000000000000e+02	6.332619999999999891e+03	1.850600000000000000e+04
1.720000000000000000e+02	6.339409999999999854e+03	1.600100000000000000e+04
1.730000000000000000e+02	6.349609999999999673e+03	1.772700000000000000e+04
1.740000000000000000e+02	6.357100000000000364e+03	1.746100000000000000e+04
1.750000000000000000e+02	6.363079999999999927e+03	1.881200000000000000e+04
1.760000000000000000e+02	6.372369999999999891e+03	1.692500000000000000e+04
1.770000000000000000e+02	6.384649999999999636e+03	3.337100000000000000e+04
1.780000000000000000e+02	6.393470000000000255e+03	3.458300000000000000e+04
1.790000000000000000e+02	6.401970000000000255e+03	3.116600000000000000e+04
1.800000000000000000e+02	6.411659999999999854e+03	3.486900000000000000e+04
