1.500000000000000000e+02	5.674619999999999891e+03	1.415000000000000000e+03
1.510000000000000000e+02	5.688119999999999891e+03	1.553000000000000000e+03
1.520000000000000000e+02	5.699619999999999891e+03	1.781000000000000000e+03
1.530000000000000000e+02	5.704500000000000000e+03	1.738000000000000000e+03
1.540000000000000000e+02	5.719750000000000000e+03	1.940000000000000000e+03
1.550000000000000000e+02	5.727750000000000000e+03	2.142000000000000000e+03
1.560000000000000000e+02	5.739880000000000109e+03	2.417000000000000000e+03
1.570000000000000000e+02	5.745380000000000109e+03	2.513000000000000000e+03
1.580000000000000000e+02	5.748619999999999891e+03	2.659000000000000000e+03
1.590000000000000000e+02	5.762119999999999891e+03	2.685000000000000000e+03
1.600000000000000000e+02	5.749119999999999891e+03	2.495000000000000000e+03
1.610000000000000000e+02	5.748750000000000000e+03	2.574000000000000000e+03
1.620000000000000000e+02	5.741119999999999891e+03	2.481000000000000000e+03
1.630000000000000000e+02	5.754750000000000000e+03	2.822000000000000000e+03
1.640000000000000000e+02	5.741380000000000109e+03	2.893000000000000000e+03
1.650000000000000000e+02	5.745500000000000000e+03	2.794000000000000000e+03
1.660000000000000000e+02	5.745750000000000000e+03	2.806000000000000000e+03
1.670000000000000000e+02	5.717750000000000000e+03	2.474000000000000000e+03
1.680000000000000000e+02	5.728619999999999891e+03	2.669000000000000000e+03
1.690000000000000000e+02	5.730750000000000000e+03	2.630000000000000000e+03
1.700000000000000000e+02	5.737750000000000000e+03	2.606000000000000000e+03
1.710000000000000000e+02	5.716000000000000000e+03	2.478000000000000000e+03
1.720000000000000000e+02	5.703250000000000000e+03	2.450000000000000000e+03
1.730000000000000000e+02	5.684380000000000109e+03	2.319000000000000000e+03
1.740000000000000000e+02	5.629619999999999891e+03	2.067000000000000000e+03
1.750000000000000000e+02	5.640500000000000000e+03	2.120000000000000000e+03
1.760000000000000000e+02	5.600380000000000109e+03	1.733000000000000000e+03
1.770000000000000000e+02	5.554380000000000109e+03	1.415000000000000000e+03
1.780000000000000000e+02	5.551250000000000000e+03	1.486000000000000000e+03
1.790000000000000000e+02	5.557500000000000000e+03	1.684000000000000000e+03
1.800000000000000000e+02	5.516250000000000000e+03	1.954000000000000000e+03
