0.000000000000000000e+00 4.200079999999999927e+03 2.362700000000000000e+04
1.000000000000000000e+00 4.205449999999999818e+03 2.365900000000000000e+04
2.000000000000000000e+00 4.210180000000000291e+03 2.375300000000000000e+04
3.000000000000000000e+00 4.214590000000000146e+03 2.376000000000000000e+04
4.000000000000000000e+00 4.218760000000000218e+03 2.387500000000000000e+04
5.000000000000000000e+00 4.222659999999999854e+03 2.385500000000000000e+04
6.000000000000000000e+00 4.226470000000000255e+03 2.390600000000000000e+04
7.000000000000000000e+00 4.230159999999999854e+03 2.383300000000000000e+04
8.000000000000000000e+00 4.233750000000000000e+03 2.394100000000000000e+04
9.000000000000000000e+00 4.237279999999999745e+03 2.398900000000000000e+04
1.000000000000000000e+01 4.240750000000000000e+03 2.403500000000000000e+04
1.100000000000000000e+01 4.244229999999999563e+03 2.418200000000000000e+04
1.200000000000000000e+01 4.247600000000000364e+03 2.417700000000000000e+04
1.300000000000000000e+01 4.250930000000000291e+03 2.403200000000000000e+04
1.400000000000000000e+01 4.254239999999999782e+03 2.389100000000000000e+04
1.500000000000000000e+01 4.257500000000000000e+03 2.382400000000000000e+04
1.600000000000000000e+01 4.260800000000000182e+03 2.367300000000000000e+04
1.700000000000000000e+01 4.264090000000000146e+03 2.369900000000000000e+04
1.800000000000000000e+01 4.267319999999999709e+03 2.367800000000000000e+04
1.900000000000000000e+01 4.270539999999999964e+03 2.367700000000000000e+04
2.000000000000000000e+01 4.273739999999999782e+03 2.365600000000000000e+04
2.100000000000000000e+01 4.276930000000000291e+03 2.363300000000000000e+04
2.200000000000000000e+01 4.280140000000000327e+03 2.358100000000000000e+04
2.300000000000000000e+01 4.283359999999999673e+03 2.342600000000000000e+04
2.400000000000000000e+01 4.286630000000000109e+03 2.342300000000000000e+04
2.500000000000000000e+01 4.289869999999999891e+03 2.355400000000000000e+04
2.600000000000000000e+01 4.293060000000000400e+03 2.338600000000000000e+04
2.700000000000000000e+01 4.296260000000000218e+03 2.334100000000000000e+04
2.800000000000000000e+01 4.299449999999999818e+03 2.323300000000000000e+04
2.900000000000000000e+01 4.302659999999999854e+03 2.311000000000000000e+04
3.000000000000000000e+01 4.305899999999999636e+03 2.320400000000000000e+04
3.100000000000000000e+01 4.309100000000000364e+03 2.308000000000000000e+04
3.200000000000000000e+01 4.312369999999999891e+03 2.314700000000000000e+04
3.300000000000000000e+01 4.315619999999999891e+03 2.323000000000000000e+04
3.400000000000000000e+01 4.318840000000000146e+03 2.329400000000000000e+04
3.500000000000000000e+01 4.322090000000000146e+03 2.327500000000000000e+04
3.600000000000000000e+01 4.325369999999999891e+03 2.331900000000000000e+04
3.700000000000000000e+01 4.328710000000000036e+03 2.333500000000000000e+04
3.800000000000000000e+01 4.331920000000000073e+03 2.289700000000000000e+04
3.900000000000000000e+01 4.335279999999999745e+03 2.307300000000000000e+04
4.000000000000000000e+01 4.338609999999999673e+03 2.318200000000000000e+04
4.100000000000000000e+01 4.341899999999999636e+03 2.323600000000000000e+04
4.200000000000000000e+01 4.345279999999999745e+03 2.336800000000000000e+04
4.300000000000000000e+01 4.348550000000000182e+03 2.341200000000000000e+04
4.400000000000000000e+01 4.351810000000000400e+03 2.327200000000000000e+04
4.500000000000000000e+01 4.355119999999999891e+03 2.322400000000000000e+04
4.600000000000000000e+01 4.358510000000000218e+03 2.337600000000000000e+04
4.700000000000000000e+01 4.361979999999999563e+03 2.366700000000000000e+04
4.800000000000000000e+01 4.365350000000000364e+03 2.338900000000000000e+04
4.900000000000000000e+01 4.368710000000000036e+03 2.323000000000000000e+04
5.000000000000000000e+01 4.372130000000000109e+03 2.338100000000000000e+04
