1.500000000000000000e+02	5.997329999999999927e+03	4.001000000000000000e+03
1.510000000000000000e+02	6.009939999999999600e+03	4.543000000000000000e+03
1.520000000000000000e+02	6.015550000000000182e+03	4.305000000000000000e+03
1.530000000000000000e+02	6.025600000000000364e+03	4.567000000000000000e+03
1.540000000000000000e+02	6.039149999999999636e+03	4.723000000000000000e+03
1.550000000000000000e+02	6.049090000000000146e+03	5.083000000000000000e+03
1.560000000000000000e+02	6.058119999999999891e+03	5.088000000000000000e+03
1.570000000000000000e+02	6.069460000000000036e+03	5.447000000000000000e+03
1.580000000000000000e+02	6.071439999999999600e+03	4.856000000000000000e+03
1.590000000000000000e+02	6.078869999999999891e+03	5.678000000000000000e+03
1.600000000000000000e+02	6.091329999999999927e+03	6.135000000000000000e+03
1.610000000000000000e+02	6.100810000000000400e+03	6.486000000000000000e+03
1.620000000000000000e+02	6.109789999999999964e+03	6.503000000000000000e+03
1.630000000000000000e+02	6.118899999999999636e+03	6.848000000000000000e+03
1.640000000000000000e+02	6.124550000000000182e+03	6.992000000000000000e+03
1.650000000000000000e+02	6.125859999999999673e+03	6.907000000000000000e+03
1.660000000000000000e+02	6.128260000000000218e+03	7.277000000000000000e+03
1.670000000000000000e+02	6.138720000000000255e+03	7.376000000000000000e+03
1.680000000000000000e+02	6.130489999999999782e+03	7.868000000000000000e+03
1.690000000000000000e+02	6.141189999999999600e+03	8.702000000000000000e+03
1.700000000000000000e+02	6.152399999999999636e+03	8.804000000000000000e+03
1.710000000000000000e+02	6.161520000000000437e+03	8.455000000000000000e+03
1.720000000000000000e+02	6.164210000000000036e+03	8.919000000000000000e+03
1.730000000000000000e+02	6.162500000000000000e+03	8.268000000000000000e+03
1.740000000000000000e+02	6.174500000000000000e+03	9.318000000000000000e+03
1.750000000000000000e+02	6.180079999999999927e+03	9.113000000000000000e+03
1.760000000000000000e+02	6.189760000000000218e+03	9.116000000000000000e+03
1.770000000000000000e+02	6.191479999999999563e+03	8.602000000000000000e+03
1.780000000000000000e+02	6.200159999999999854e+03	8.358000000000000000e+03
1.790000000000000000e+02	6.182720000000000255e+03	8.710000000000000000e+03
1.800000000000000000e+02	6.170390000000000327e+03	7.269000000000000000e+03
