1.500000000000000000e+02	3.996000000000000000e+03	3.540000000000000000e+02
1.510000000000000000e+02	3.980000000000000000e+03	3.540000000000000000e+02
1.520000000000000000e+02	3.956000000000000000e+03	4.560000000000000000e+02
1.530000000000000000e+02	3.946000000000000000e+03	4.790000000000000000e+02
1.540000000000000000e+02	3.958000000000000000e+03	5.370000000000000000e+02
1.550000000000000000e+02	3.954000000000000000e+03	6.330000000000000000e+02
1.560000000000000000e+02	3.952000000000000000e+03	6.340000000000000000e+02
1.570000000000000000e+02	3.876000000000000000e+03	6.560000000000000000e+02
1.580000000000000000e+02	3.788000000000000000e+03	6.160000000000000000e+02
1.590000000000000000e+02	3.790000000000000000e+03	6.450000000000000000e+02
1.600000000000000000e+02	3.786000000000000000e+03	6.410000000000000000e+02
1.610000000000000000e+02	3.778000000000000000e+03	7.570000000000000000e+02
1.620000000000000000e+02	3.748000000000000000e+03	7.540000000000000000e+02
1.630000000000000000e+02	3.466000000000000000e+03	6.150000000000000000e+02
1.640000000000000000e+02	3.446000000000000000e+03	7.150000000000000000e+02
1.650000000000000000e+02	3.366000000000000000e+03	6.990000000000000000e+02
1.660000000000000000e+02	3.306000000000000000e+03	6.750000000000000000e+02
1.670000000000000000e+02	3.268000000000000000e+03	7.300000000000000000e+02
1.680000000000000000e+02	3.268000000000000000e+03	7.180000000000000000e+02
1.690000000000000000e+02	3.206000000000000000e+03	6.990000000000000000e+02
1.700000000000000000e+02	3.152000000000000000e+03	6.760000000000000000e+02
1.710000000000000000e+02	3.052000000000000000e+03	6.680000000000000000e+02
1.720000000000000000e+02	3.064000000000000000e+03	6.920000000000000000e+02
1.730000000000000000e+02	2.876000000000000000e+03	6.680000000000000000e+02
1.740000000000000000e+02	2.682000000000000000e+03	5.790000000000000000e+02
1.750000000000000000e+02	2.548000000000000000e+03	5.320000000000000000e+02
1.760000000000000000e+02	2.528000000000000000e+03	5.840000000000000000e+02
1.770000000000000000e+02	2.396000000000000000e+03	6.100000000000000000e+02
1.780000000000000000e+02	2.316000000000000000e+03	5.620000000000000000e+02
1.790000000000000000e+02	2.328000000000000000e+03	6.580000000000000000e+02
1.800000000000000000e+02	2.300000000000000000e+03	6.500000000000000000e+02
