5.000000000000000000e+01 3.120000000000000000e+03 7.800000000000000000e+02
5.100000000000000000e+01 5.288000000000000000e+03 1.322000000000000000e+03
5.200000000000000000e+01 7.004000000000000000e+03 1.751000000000000000e+03
5.300000000000000000e+01 8.984000000000000000e+03 2.246000000000000000e+03
5.400000000000000000e+01 1.095200000000000000e+04 2.738000000000000000e+03
5.500000000000000000e+01 1.354000000000000000e+04 3.385000000000000000e+03
5.600000000000000000e+01 1.564800000000000000e+04 3.912000000000000000e+03
5.700000000000000000e+01 1.822400000000000000e+04 4.556000000000000000e+03
5.800000000000000000e+01 2.095200000000000000e+04 5.238000000000000000e+03
5.900000000000000000e+01 2.336800000000000000e+04 5.842000000000000000e+03
6.000000000000000000e+01 2.588400000000000000e+04 6.471000000000000000e+03
6.100000000000000000e+01 2.840400000000000000e+04 7.101000000000000000e+03
6.200000000000000000e+01 3.079600000000000000e+04 7.699000000000000000e+03
6.300000000000000000e+01 3.350400000000000000e+04 8.376000000000000000e+03
6.400000000000000000e+01 3.561200000000000000e+04 8.903000000000000000e+03
6.500000000000000000e+01 3.836800000000000000e+04 9.592000000000000000e+03
6.600000000000000000e+01 4.064000000000000000e+04 1.016000000000000000e+04
6.700000000000000000e+01 4.306000000000000000e+04 1.076500000000000000e+04
6.800000000000000000e+01 4.554400000000000000e+04 1.138600000000000000e+04
6.900000000000000000e+01 4.825600000000000000e+04 1.206400000000000000e+04
7.000000000000000000e+01 5.087200000000000000e+04 1.271800000000000000e+04
7.100000000000000000e+01 5.342400000000000000e+04 1.335600000000000000e+04
7.200000000000000000e+01 5.722800000000000000e+04 1.430700000000000000e+04
7.300000000000000000e+01 5.931600000000000000e+04 1.482900000000000000e+04
7.400000000000000000e+01 6.211600000000000000e+04 1.552900000000000000e+04
7.500000000000000000e+01 6.450000000000000000e+04 1.612500000000000000e+04
7.600000000000000000e+01 6.752000000000000000e+04 1.688000000000000000e+04
7.700000000000000000e+01 7.008400000000000000e+04 1.752100000000000000e+04
7.800000000000000000e+01 7.305200000000000000e+04 1.826300000000000000e+04
7.900000000000000000e+01 7.529600000000000000e+04 1.882400000000000000e+04
8.000000000000000000e+01 7.841600000000000000e+04 1.960400000000000000e+04
