5.000000000000000000e+01 1.186200000000000000e+04 6.800000000000000000e+03
5.100000000000000000e+01 1.410000000000000000e+04 6.478000000000000000e+03
5.200000000000000000e+01 1.700000000000000000e+04 7.034000000000000000e+03
5.300000000000000000e+01 1.944200000000000000e+04 7.330000000000000000e+03
5.400000000000000000e+01 2.177500000000000000e+04 6.211000000000000000e+03
5.500000000000000000e+01 2.514400000000000000e+04 7.288000000000000000e+03
5.600000000000000000e+01 2.768700000000000000e+04 6.567000000000000000e+03
5.700000000000000000e+01 2.984300000000000000e+04 6.191000000000000000e+03
5.800000000000000000e+01 3.223500000000000000e+04 6.587000000000000000e+03
5.900000000000000000e+01 3.483100000000000000e+04 6.703000000000000000e+03
6.000000000000000000e+01 3.713000000000000000e+04 6.574000000000000000e+03
6.100000000000000000e+01 3.973700000000000000e+04 6.391000000000000000e+03
6.200000000000000000e+01 4.259300000000000000e+04 6.673000000000000000e+03
6.300000000000000000e+01 4.523900000000000000e+04 7.073000000000000000e+03
6.400000000000000000e+01 4.768700000000000000e+04 5.963000000000000000e+03
6.500000000000000000e+01 5.003500000000000000e+04 5.815000000000000000e+03
6.600000000000000000e+01 5.282000000000000000e+04 6.534000000000000000e+03
6.700000000000000000e+01 5.528700000000000000e+04 6.121000000000000000e+03
6.800000000000000000e+01 5.816600000000000000e+04 5.262000000000000000e+03
6.900000000000000000e+01 6.048300000000000000e+04 4.519000000000000000e+03
7.000000000000000000e+01 6.316800000000000000e+04 4.132000000000000000e+03
7.100000000000000000e+01 6.621500000000000000e+04 4.827000000000000000e+03
7.200000000000000000e+01 6.891200000000000000e+04 4.268000000000000000e+03
7.300000000000000000e+01 7.166500000000000000e+04 3.879000000000000000e+03
7.400000000000000000e+01 7.504400000000000000e+04 4.046000000000000000e+03
7.500000000000000000e+01 7.753400000000000000e+04 3.048000000000000000e+03
7.600000000000000000e+01 8.008200000000000000e+04 2.020000000000000000e+03
7.700000000000000000e+01 8.275100000000000000e+04 2.475000000000000000e+03
7.800000000000000000e+01 8.546800000000000000e+04 1.870000000000000000e+03
7.900000000000000000e+01 8.804900000000000000e+04 1.663000000000000000e+03
8.000000000000000000e+01 9.045000000000000000e+04 1.286000000000000000e+03
