5.000000000000000000e+01 1.735600000000000000e+04 1.734000000000000000e+04
5.100000000000000000e+01 1.994900000000000000e+04 1.685600000000000000e+04
5.200000000000000000e+01 2.231700000000000000e+04 1.594600000000000000e+04
5.300000000000000000e+01 2.479979999999999927e+04 1.562500000000000000e+04
5.400000000000000000e+01 2.699850000000000000e+04 1.583600000000000000e+04
5.500000000000000000e+01 2.965850000000000000e+04 1.566800000000000000e+04
5.600000000000000000e+01 3.205279999999999927e+04 1.418300000000000000e+04
5.700000000000000000e+01 3.527340000000000146e+04 1.518800000000000000e+04
5.800000000000000000e+01 3.802069999999999709e+04 1.252500000000000000e+04
5.900000000000000000e+01 4.065780000000000291e+04 1.138900000000000000e+04
6.000000000000000000e+01 4.303090000000000146e+04 1.083400000000000000e+04
6.100000000000000000e+01 4.532919999999999709e+04 9.667000000000000000e+03
6.200000000000000000e+01 4.805619999999999709e+04 9.655000000000000000e+03
6.300000000000000000e+01 5.048240000000000146e+04 9.356000000000000000e+03
6.400000000000000000e+01 5.291459999999999854e+04 9.252000000000000000e+03
6.500000000000000000e+01 5.543109999999999854e+04 9.704000000000000000e+03
6.600000000000000000e+01 5.838080000000000291e+04 9.997000000000000000e+03
6.700000000000000000e+01 6.105609999999999854e+04 1.110200000000000000e+04
6.800000000000000000e+01 6.395430000000000291e+04 1.017300000000000000e+04
6.900000000000000000e+01 6.667060000000000582e+04 9.462000000000000000e+03
7.000000000000000000e+01 6.879939999999999418e+04 5.596000000000000000e+03
7.100000000000000000e+01 7.141330000000000291e+04 4.737000000000000000e+03
7.200000000000000000e+01 7.424169999999999709e+04 3.927000000000000000e+03
7.300000000000000000e+01 7.688800000000000000e+04 1.590000000000000000e+03
7.400000000000000000e+01 8.008650000000000000e+04 2.012000000000000000e+03
7.500000000000000000e+01 8.291319999999999709e+04 2.375000000000000000e+03
7.600000000000000000e+01 8.598280000000000291e+04 2.767000000000000000e+03
7.700000000000000000e+01 8.878480000000000291e+04 2.161000000000000000e+03
7.800000000000000000e+01 9.153869999999999709e+04 2.593000000000000000e+03
7.900000000000000000e+01 9.408950000000000000e+04 2.766000000000000000e+03
8.000000000000000000e+01 9.696019999999999709e+04 2.439000000000000000e+03
