4.500000000000000000e+01 3.961260000000000218e+03 4.004000000000000000e+03
4.600000000000000000e+01 3.964150000000000091e+03 3.967000000000000000e+03
4.700000000000000000e+01 3.967420000000000073e+03 3.972000000000000000e+03
4.800000000000000000e+01 3.971030000000000200e+03 3.945000000000000000e+03
4.900000000000000000e+01 3.974750000000000000e+03 3.956000000000000000e+03
5.000000000000000000e+01 3.977510000000000218e+03 3.976000000000000000e+03
5.100000000000000000e+01 3.980360000000000127e+03 3.931000000000000000e+03
5.200000000000000000e+01 3.983190000000000055e+03 3.908000000000000000e+03
5.300000000000000000e+01 3.986119999999999891e+03 3.876000000000000000e+03
5.400000000000000000e+01 3.989469999999999800e+03 3.859000000000000000e+03
5.500000000000000000e+01 3.993099999999999909e+03 3.869000000000000000e+03
5.600000000000000000e+01 3.996530000000000200e+03 3.861000000000000000e+03
5.700000000000000000e+01 3.999449999999999818e+03 3.822000000000000000e+03
5.800000000000000000e+01 4.003590000000000146e+03 3.841000000000000000e+03
5.900000000000000000e+01 4.007719999999999800e+03 3.873000000000000000e+03
6.000000000000000000e+01 4.011639999999999873e+03 3.879000000000000000e+03
6.100000000000000000e+01 4.015309999999999945e+03 3.924000000000000000e+03
6.200000000000000000e+01 4.019469999999999800e+03 3.993000000000000000e+03
6.300000000000000000e+01 4.022710000000000036e+03 3.975000000000000000e+03
6.400000000000000000e+01 4.025590000000000146e+03 3.977000000000000000e+03
6.500000000000000000e+01 4.028750000000000000e+03 3.946000000000000000e+03
6.600000000000000000e+01 4.032289999999999964e+03 3.917000000000000000e+03
6.700000000000000000e+01 4.035860000000000127e+03 3.926000000000000000e+03
6.800000000000000000e+01 4.039420000000000073e+03 3.959000000000000000e+03
6.900000000000000000e+01 4.043500000000000000e+03 3.984000000000000000e+03
7.000000000000000000e+01 4.046139999999999873e+03 3.935000000000000000e+03
7.100000000000000000e+01 4.049400000000000091e+03 3.905000000000000000e+03
7.200000000000000000e+01 4.051500000000000000e+03 3.884000000000000000e+03
7.300000000000000000e+01 4.056030000000000200e+03 3.903000000000000000e+03
7.400000000000000000e+01 4.058750000000000000e+03 3.896000000000000000e+03
7.500000000000000000e+01 4.061969999999999800e+03 3.919000000000000000e+03
7.600000000000000000e+01 4.065510000000000218e+03 3.888000000000000000e+03
7.700000000000000000e+01 4.069250000000000000e+03 3.958000000000000000e+03
7.800000000000000000e+01 4.073030000000000200e+03 3.979000000000000000e+03
7.900000000000000000e+01 4.075699999999999818e+03 3.896000000000000000e+03
8.000000000000000000e+01 4.079570000000000164e+03 3.904000000000000000e+03
8.100000000000000000e+01 4.081780000000000200e+03 3.849000000000000000e+03
8.200000000000000000e+01 4.085250000000000000e+03 3.864000000000000000e+03
8.300000000000000000e+01 4.089719999999999800e+03 3.865000000000000000e+03
8.400000000000000000e+01 4.093050000000000182e+03 3.838000000000000000e+03
8.500000000000000000e+01 4.097779999999999745e+03 3.869000000000000000e+03
8.600000000000000000e+01 4.101810000000000400e+03 3.910000000000000000e+03
8.700000000000000000e+01 4.105560000000000400e+03 3.924000000000000000e+03
8.800000000000000000e+01 4.109220000000000255e+03 3.919000000000000000e+03
8.900000000000000000e+01 4.112409999999999854e+03 3.953000000000000000e+03
9.000000000000000000e+01 4.116380000000000109e+03 3.966000000000000000e+03
9.100000000000000000e+01 4.122000000000000000e+03 3.982000000000000000e+03
9.200000000000000000e+01 4.125000000000000000e+03 4.004000000000000000e+03
9.300000000000000000e+01 4.129140000000000327e+03 3.998000000000000000e+03
9.400000000000000000e+01 4.130909999999999854e+03 3.951000000000000000e+03
9.500000000000000000e+01 4.132979999999999563e+03 3.901000000000000000e+03
