45	4208.35	69469
46	4211.75	69796
47	4215.14	69940
48	4218.55	69428
49	4221.97	69751
50	4225.39	70251
51	4228.83	69760
52	4232.31	70041
53	4235.78	70582
54	4239.22	70889
55	4242.72	71048
56	4246.23	70977
57	4249.72	70343
58	4253.25	70676
59	4256.8	70618
60	4260.36	70296
61	4263.89	69396
62	4267.48	70432
63	4271.12	70553
64	4274.73	71097
65	4278.41	70525
66	4282.08	71966
67	4285.73	71204
68	4289.35	71400
69	4293.06	70620
70	4296.71	70827
71	4300.33	69437
72	4304.05	69535
73	4307.75	68726
74	4311.46	68816
75	4315.19	68154
76	4318.96	69174
77	4322.7	69307
78	4326.46	69310
79	4330.32	70872
80	4334.11	71034
81	4337.9	71588
82	4341.75	71971
83	4345.67	74207
84	4349.51	73229
85	4353.39	73899
86	4357.28	75369
87	4361.19	76705
88	4365.12	78530
89	4369.05	80799
90	4372.95	81017
91	4376.92	83277
92	4380.85	83924
93	4384.76	83108
94	4388.69	83451
95	4392.64	82676
