4.500000000000000000e+01 4.189090000000000146e+03 2.489900000000000000e+04
4.600000000000000000e+01 4.192560000000000400e+03 2.493700000000000000e+04
4.700000000000000000e+01 4.195989999999999782e+03 2.517100000000000000e+04
4.800000000000000000e+01 4.199460000000000036e+03 2.548200000000000000e+04
4.900000000000000000e+01 4.202949999999999818e+03 2.573400000000000000e+04
5.000000000000000000e+01 4.206409999999999854e+03 2.589300000000000000e+04
5.100000000000000000e+01 4.209890000000000327e+03 2.598700000000000000e+04
5.200000000000000000e+01 4.213300000000000182e+03 2.577100000000000000e+04
5.300000000000000000e+01 4.216729999999999563e+03 2.586900000000000000e+04
5.400000000000000000e+01 4.220250000000000000e+03 2.585500000000000000e+04
5.500000000000000000e+01 4.223750000000000000e+03 2.599300000000000000e+04
5.600000000000000000e+01 4.227329999999999927e+03 2.603900000000000000e+04
5.700000000000000000e+01 4.230829999999999927e+03 2.646600000000000000e+04
5.800000000000000000e+01 4.234300000000000182e+03 2.660700000000000000e+04
5.900000000000000000e+01 4.237859999999999673e+03 2.683400000000000000e+04
6.000000000000000000e+01 4.241420000000000073e+03 2.672800000000000000e+04
6.100000000000000000e+01 4.244970000000000255e+03 2.673400000000000000e+04
6.200000000000000000e+01 4.248539999999999964e+03 2.638600000000000000e+04
6.300000000000000000e+01 4.252199999999999818e+03 2.630700000000000000e+04
6.400000000000000000e+01 4.255750000000000000e+03 2.607900000000000000e+04
6.500000000000000000e+01 4.259369999999999891e+03 2.626600000000000000e+04
6.600000000000000000e+01 4.263020000000000437e+03 2.622600000000000000e+04
6.700000000000000000e+01 4.266640000000000327e+03 2.625400000000000000e+04
6.800000000000000000e+01 4.270319999999999709e+03 2.645700000000000000e+04
6.900000000000000000e+01 4.273979999999999563e+03 2.635100000000000000e+04
7.000000000000000000e+01 4.277560000000000400e+03 2.600200000000000000e+04
7.100000000000000000e+01 4.281180000000000291e+03 2.582400000000000000e+04
7.200000000000000000e+01 4.284800000000000182e+03 2.559100000000000000e+04
7.300000000000000000e+01 4.288590000000000146e+03 2.563900000000000000e+04
7.400000000000000000e+01 4.292279999999999745e+03 2.554500000000000000e+04
7.500000000000000000e+01 4.296010000000000218e+03 2.510000000000000000e+04
7.600000000000000000e+01 4.299720000000000255e+03 2.493500000000000000e+04
7.700000000000000000e+01 4.303539999999999964e+03 2.491500000000000000e+04
7.800000000000000000e+01 4.307250000000000000e+03 2.443100000000000000e+04
7.900000000000000000e+01 4.311010000000000218e+03 2.457300000000000000e+04
8.000000000000000000e+01 4.314859999999999673e+03 2.463000000000000000e+04
8.100000000000000000e+01 4.318619999999999891e+03 2.469500000000000000e+04
8.200000000000000000e+01 4.322420000000000073e+03 2.428600000000000000e+04
8.300000000000000000e+01 4.326170000000000073e+03 2.428600000000000000e+04
8.400000000000000000e+01 4.330050000000000182e+03 2.456100000000000000e+04
8.500000000000000000e+01 4.333909999999999854e+03 2.476100000000000000e+04
8.600000000000000000e+01 4.337680000000000291e+03 2.462400000000000000e+04
8.700000000000000000e+01 4.341560000000000400e+03 2.481000000000000000e+04
8.800000000000000000e+01 4.345439999999999600e+03 2.497400000000000000e+04
8.900000000000000000e+01 4.349260000000000218e+03 2.475600000000000000e+04
9.000000000000000000e+01 4.353090000000000146e+03 2.487000000000000000e+04
9.100000000000000000e+01 4.356840000000000146e+03 2.464100000000000000e+04
9.200000000000000000e+01 4.360789999999999964e+03 2.505800000000000000e+04
9.300000000000000000e+01 4.364750000000000000e+03 2.503300000000000000e+04
9.400000000000000000e+01 4.368510000000000218e+03 2.491900000000000000e+04
9.500000000000000000e+01 4.372510000000000218e+03 2.521600000000000000e+04
