1.500000000000000000e+02	4.307749999999999773e+02	1.729000000000000000e+04
1.510000000000000000e+02	4.413980000000000246e+02	1.749500000000000000e+04
1.520000000000000000e+02	4.527669999999999959e+02	1.847700000000000000e+04
1.530000000000000000e+02	4.633330000000000268e+02	1.905500000000000000e+04
1.540000000000000000e+02	4.741399999999999864e+02	1.873600000000000000e+04
1.550000000000000000e+02	4.851499999999999773e+02	2.115000000000000000e+04
1.560000000000000000e+02	4.966190000000000282e+02	2.198400000000000000e+04
1.570000000000000000e+02	5.060230000000000246e+02	2.195200000000000000e+04
1.580000000000000000e+02	5.168790000000000191e+02	2.128100000000000000e+04
1.590000000000000000e+02	5.281680000000000064e+02	2.087100000000000000e+04
1.600000000000000000e+02	5.378990000000000009e+02	1.986000000000000000e+04
1.610000000000000000e+02	5.469840000000000373e+02	1.748500000000000000e+04
1.620000000000000000e+02	5.565760000000000218e+02	1.791100000000000000e+04
1.630000000000000000e+02	5.667809999999999491e+02	1.600100000000000000e+04
1.640000000000000000e+02	5.781029999999999518e+02	1.950700000000000000e+04
1.650000000000000000e+02	5.885420000000000300e+02	2.113300000000000000e+04
1.660000000000000000e+02	5.977219999999999800e+02	1.986300000000000000e+04
1.670000000000000000e+02	6.069439999999999600e+02	1.959500000000000000e+04
1.680000000000000000e+02	6.171349999999999909e+02	1.880100000000000000e+04
1.690000000000000000e+02	6.281689999999999827e+02	2.019700000000000000e+04
1.700000000000000000e+02	6.378099999999999454e+02	1.935000000000000000e+04
1.710000000000000000e+02	6.484919999999999618e+02	2.107400000000000000e+04
1.720000000000000000e+02	6.571839999999999691e+02	2.006800000000000000e+04
1.730000000000000000e+02	6.678160000000000309e+02	2.315000000000000000e+04
1.740000000000000000e+02	6.788269999999999982e+02	2.667800000000000000e+04
1.750000000000000000e+02	6.868700000000000045e+02	3.129700000000000000e+04
1.760000000000000000e+02	6.967920000000000300e+02	3.690200000000000000e+04
1.770000000000000000e+02	7.043279999999999745e+02	3.566500000000000000e+04
1.780000000000000000e+02	7.158339999999999463e+02	3.713800000000000000e+04
1.790000000000000000e+02	7.203469999999999800e+02	3.427700000000000000e+04
1.800000000000000000e+02	7.284909999999999854e+02	3.230400000000000000e+04
