1.500000000000000000e+02	2.201550000000000011e+02	3.043000000000000000e+03
1.510000000000000000e+02	2.240310000000000059e+02	2.829000000000000000e+03
1.520000000000000000e+02	2.365000000000000000e+02	3.240000000000000000e+03
1.530000000000000000e+02	2.380000000000000000e+02	3.074000000000000000e+03
1.540000000000000000e+02	2.500000000000000000e+02	3.204000000000000000e+03
1.550000000000000000e+02	2.611250000000000000e+02	3.620000000000000000e+03
1.560000000000000000e+02	2.673129999999999882e+02	3.994000000000000000e+03
1.570000000000000000e+02	2.771879999999999882e+02	4.022000000000000000e+03
1.580000000000000000e+02	2.745310000000000059e+02	3.607000000000000000e+03
1.590000000000000000e+02	2.812500000000000000e+02	4.242000000000000000e+03
1.600000000000000000e+02	2.873750000000000000e+02	3.992000000000000000e+03
1.610000000000000000e+02	2.954060000000000059e+02	4.069000000000000000e+03
1.620000000000000000e+02	3.088120000000000118e+02	4.150000000000000000e+03
1.630000000000000000e+02	3.162500000000000000e+02	3.952000000000000000e+03
1.640000000000000000e+02	3.211250000000000000e+02	4.012000000000000000e+03
1.650000000000000000e+02	3.309689999999999941e+02	4.179000000000000000e+03
1.660000000000000000e+02	3.329060000000000059e+02	3.799000000000000000e+03
1.670000000000000000e+02	3.393120000000000118e+02	3.718000000000000000e+03
1.680000000000000000e+02	3.349689999999999941e+02	4.239000000000000000e+03
1.690000000000000000e+02	3.330310000000000059e+02	3.915000000000000000e+03
1.700000000000000000e+02	3.248750000000000000e+02	4.116000000000000000e+03
1.710000000000000000e+02	3.198430000000000177e+02	4.553000000000000000e+03
1.720000000000000000e+02	3.176560000000000059e+02	5.219000000000000000e+03
1.730000000000000000e+02	3.278120000000000118e+02	5.268000000000000000e+03
1.740000000000000000e+02	3.421560000000000059e+02	5.289000000000000000e+03
1.750000000000000000e+02	3.322189999999999941e+02	4.925000000000000000e+03
1.760000000000000000e+02	3.395939999999999941e+02	4.825000000000000000e+03
1.770000000000000000e+02	3.468129999999999882e+02	4.802000000000000000e+03
1.780000000000000000e+02	3.524060000000000059e+02	5.489000000000000000e+03
1.790000000000000000e+02	3.579060000000000059e+02	6.745000000000000000e+03
1.800000000000000000e+02	3.656250000000000000e+02	7.054000000000000000e+03
