1.000000000000000000e+02 1.448470000000000073e+04 5.469000000000000000e+03
1.010000000000000000e+02 1.824409999999999854e+04 1.688900000000000000e+04
1.020000000000000000e+02 2.236879999999999927e+04 1.839000000000000000e+04
1.030000000000000000e+02 2.610040000000000146e+04 1.720500000000000000e+04
1.040000000000000000e+02 2.968650000000000000e+04 2.043400000000000000e+04
1.050000000000000000e+02 3.374190000000000146e+04 2.754900000000000000e+04
1.060000000000000000e+02 3.765759999999999854e+04 3.179900000000000000e+04
1.070000000000000000e+02 4.112550000000000000e+04 3.082300000000000000e+04
1.080000000000000000e+02 4.472719999999999709e+04 3.588400000000000000e+04
1.090000000000000000e+02 4.816319999999999709e+04 3.874700000000000000e+04
1.100000000000000000e+02 5.178290000000000146e+04 4.654500000000000000e+04
1.110000000000000000e+02 5.512769999999999709e+04 4.745000000000000000e+04
1.120000000000000000e+02 5.891419999999999709e+04 5.451200000000000000e+04
1.130000000000000000e+02 6.256240000000000146e+04 6.182300000000000000e+04
1.140000000000000000e+02 6.591810000000000582e+04 5.970600000000000000e+04
1.150000000000000000e+02 6.898110000000000582e+04 5.326000000000000000e+04
1.160000000000000000e+02 7.203360000000000582e+04 5.037100000000000000e+04
1.170000000000000000e+02 7.525269999999999709e+04 5.123400000000000000e+04
1.180000000000000000e+02 7.912450000000000000e+04 6.128700000000000000e+04
1.190000000000000000e+02 8.231889999999999418e+04 5.437700000000000000e+04
1.200000000000000000e+02 8.543139999999999418e+04 5.272600000000000000e+04
1.210000000000000000e+02 8.874030000000000291e+04 5.538000000000000000e+04
1.220000000000000000e+02 9.261310000000000582e+04 6.796100000000000000e+04
1.230000000000000000e+02 9.617380000000000291e+04 7.040700000000000000e+04
1.240000000000000000e+02 9.936339999999999418e+04 6.960300000000000000e+04
1.250000000000000000e+02 1.029470000000000000e+05 7.338700000000000000e+04
1.260000000000000000e+02 1.062450000000000000e+05 7.121100000000000000e+04
1.270000000000000000e+02 1.099820000000000000e+05 8.356100000000000000e+04
1.280000000000000000e+02 1.130830000000000000e+05 8.294600000000000000e+04
1.290000000000000000e+02 1.167650000000000000e+05 8.861400000000000000e+04
1.300000000000000000e+02 1.200050000000000000e+05 9.572400000000000000e+04
